Date,Category,Payment Mode,Description,Amount Paid,Cashback
12-01-2023,Entertainment,Credit Card,Hobbies,99.16,3.93
12-01-2023,Miscellaneous,Net Banking,Miscellanoues Expense,912.23,0
12-01-2023,Groceries,Net Banking,Bakery,204.81,0
13-01-2023,Subscriptions,Cash,Gym,442.49,0
13-01-2023,Bills,Credit Card,Internet Bill,350.81,3.38
13-01-2023,Groceries,Credit Card,Vegetables,425.15,35.7
13-01-2023,Shopping,Credit Card,Beauty,74.68,1.32
13-01-2023,Groceries,Net Banking,Meat,121.09,0
14-01-2023,Shopping,Debit Card,Electronics,842.39,0
14-01-2023,Entertainment,Debit Card,Concert Tickets,781.7,0
15-01-2023,Groceries,Net Banking,Meat,985.64,0
15-01-2023,Miscellaneous,Cash,Miscellanoues Expense,431.36,0
15-01-2023,Miscellaneous,Cash,Miscellanoues Expense,855.8,0
15-01-2023,Shopping,Credit Card,Beauty,275.34,18.31
15-01-2023,Subscriptions,Cash,Music,591.81,0
16-01-2023,Subscriptions,Net Banking,Netflix,776.2,0
16-01-2023,Entertainment,Debit Card,Music,93.69,0
16-01-2023,Shopping,Debit Card,Beauty,227.54,0
16-01-2023,Miscellaneous,UPI,Miscellanoues Expense,304.09,7.99
17-01-2023,Entertainment,Cash,Movie Tickets,108.45,0
18-01-2023,Healthcare,UPI,Doctor's fee,2426.44,74.22
18-01-2023,Bills,UPI,Water Bill,798.02,27.98
18-01-2023,Groceries,Credit Card,Fruits,161.29,7.14
19-01-2023,Shopping,Cash,Beauty,15.04,0
19-01-2023,Healthcare,Net Banking,Medicine,4225.44,0
20-01-2023,Groceries,UPI,Snacks,201.67,13.03
20-01-2023,Bills,Credit Card,Gas Bill,370.52,34.98
20-01-2023,Entertainment,UPI,Music,383.63,4.99
20-01-2023,Healthcare,Net Banking,Doctor's fee,3923.62,0
20-01-2023,Entertainment,UPI,Music,48.55,3.91
20-01-2023,Groceries,Credit Card,Snacks,722.3,14.31
21-01-2023,Shopping,UPI,Home Goods,54.45,4.03
22-01-2023,Shopping,Credit Card,Beauty,291.97,29.05
22-01-2023,Bills,Debit Card,Electricity Bill,966.46,0
22-01-2023,Groceries,Credit Card,Bakery,24.55,0.7
23-01-2023,Subscriptions,Net Banking,Amazon Prime,712.04,0
23-01-2023,Miscellaneous,Net Banking,Miscellanoues Expense,732.42,0
23-01-2023,Shopping,Credit Card,Clothing,265.48,24.35
24-01-2023,Miscellaneous,UPI,Miscellanoues Expense,267.14,11.58
24-01-2023,Entertainment,Debit Card,Gaming,241.8,0
24-01-2023,Entertainment,UPI,Concert Tickets,695.31,51.5
24-01-2023,Miscellaneous,Debit Card,Miscellanoues Expense,464.62,0
24-01-2023,Shopping,Credit Card,Brought a Gift for Someone,567.64,54.26
25-01-2023,Miscellaneous,Net Banking,Miscellanoues Expense,348.03,0
25-01-2023,Entertainment,Debit Card,Gaming,847.75,0
25-01-2023,Shopping,Credit Card,Electronics,388.81,25.42
26-01-2023,Travel,Net Banking,Train ticket,462.06,0
26-01-2023,Groceries,Debit Card,Beverages,744.16,0
26-01-2023,Bills,UPI,Insurance Bill,144.28,13.17
27-01-2023,Groceries,Net Banking,Pet Food,205.94,0
27-01-2023,Subscriptions,Credit Card,Amazon Prime,839.19,79.43
27-01-2023,Healthcare,Credit Card,Medicine,4259.01,6.39
27-01-2023,Entertainment,Net Banking,Concert Tickets,955.65,0
28-01-2023,Miscellaneous,UPI,Miscellanoues Expense,534.41,33.3
28-01-2023,Bills,Net Banking,Internet Bill,808.03,0
28-01-2023,Shopping,UPI,Home Goods,52.22,4.14
29-01-2023,Subscriptions,UPI,Netflix,492.42,27.13
29-01-2023,Entertainment,Credit Card,Movie Tickets,983.16,84.9
29-01-2023,Healthcare,Debit Card,Hospital Bill,1580.17,0
29-01-2023,Groceries,Debit Card,Household,451.51,0
30-01-2023,Entertainment,UPI,Concert Tickets,226.13,22.32
30-01-2023,Subscriptions,Debit Card,Software,516.03,0
30-01-2023,Shopping,UPI,Home Goods,905,10.33
30-01-2023,Subscriptions,Cash,Gym,42.17,0
31-01-2023,Healthcare,Credit Card,Doctor's fee,3221.16,29.98
31-01-2023,Healthcare,Net Banking,Doctor's fee,2843.9,0
31-01-2023,Subscriptions,Net Banking,Software,904.44,0
31-01-2023,Groceries,Cash,Fruits,695.76,0
31-01-2023,Shopping,Cash,Clothing,193.51,0
01-02-2023,Groceries,Cash,Household,165.08,0
01-02-2023,Miscellaneous,Net Banking,Miscellanoues Expense,692.12,0
01-02-2023,Bills,UPI,Water Bill,178.58,1.16
02-02-2023,Groceries,UPI,Beverages,73.98,4.49
02-02-2023,Groceries,Net Banking,Bakery,283.31,0
02-02-2023,Shopping,Net Banking,Clothing,622.16,0
02-02-2023,Shopping,Debit Card,Home Goods,136.32,0
03-02-2023,Healthcare,Net Banking,Hospital Bill,2656.38,0
03-02-2023,Bills,Cash,Gas Bill,768.32,0
03-02-2023,Bills,UPI,Mobile Bill,140.28,6.28
04-02-2023,Shopping,UPI,Brought a Gift for Someone,14.68,0.01
04-02-2023,Shopping,UPI,Electronics,859.64,77.49
04-02-2023,Travel,Net Banking,Hotel,2421.7,0
05-02-2023,Miscellaneous,Cash,Miscellanoues Expense,249.96,0
05-02-2023,Entertainment,Debit Card,Hobbies,996.11,0
05-02-2023,Groceries,Credit Card,Beverages,472.52,44.84
05-02-2023,Shopping,Cash,Electronics,145.62,0
05-02-2023,Entertainment,UPI,Gaming,486.96,18.93
06-02-2023,Bills,Net Banking,Internet Bill,260.65,0
06-02-2023,Entertainment,Cash,Concert Tickets,878.41,0
06-02-2023,Healthcare,Credit Card,Medicine,3606.45,91.43
06-02-2023,Entertainment,UPI,Sports,613.62,28.45
06-02-2023,Bills,Cash,Cable Bill,633.58,0
06-02-2023,Bills,Debit Card,Insurance Bill,325.92,0
06-02-2023,Groceries,UPI,Household,954.36,74.98
06-02-2023,Entertainment,Cash,Music,372.68,0
06-02-2023,Subscriptions,Net Banking,Spotify,64.58,0
07-02-2023,Subscriptions,UPI,Amazon Prime,120.39,2.93
07-02-2023,Entertainment,Debit Card,Sports,141.73,0
07-02-2023,Miscellaneous,Credit Card,Miscellanoues Expense,62.31,2.24
07-02-2023,Healthcare,Credit Card,Medicine,2041.9,18.43
08-02-2023,Subscriptions,Net Banking,Amazon Prime,491.74,0
08-02-2023,Miscellaneous,Credit Card,Miscellanoues Expense,819.04,31.41
08-02-2023,Miscellaneous,UPI,Miscellanoues Expense,180.84,15.74
08-02-2023,Subscriptions,UPI,Amazon Prime,731.49,31.58
09-02-2023,Miscellaneous,Cash,Miscellanoues Expense,606.5,0
10-02-2023,Bills,UPI,Internet Bill,51.88,4.88
10-02-2023,Shopping,Cash,Home Goods,962.03,0
11-02-2023,Miscellaneous,Net Banking,Miscellanoues Expense,860.08,0
11-02-2023,Miscellaneous,Net Banking,Miscellanoues Expense,388.12,0
11-02-2023,Shopping,Net Banking,Clothing,903.35,0
12-02-2023,Entertainment,Cash,Music,160.09,0
12-02-2023,Groceries,Cash,Household,347.53,0
13-02-2023,Bills,Net Banking,Internet Bill,519.22,0
13-02-2023,Bills,Cash,Gas Bill,426.68,0
13-02-2023,Subscriptions,Credit Card,Music,47.09,4.57
14-02-2023,Healthcare,UPI,Hospital Bill,649.05,12.04
14-02-2023,Miscellaneous,Cash,Miscellanoues Expense,879.29,0
15-02-2023,Shopping,Credit Card,Clothing,755.47,42.42
15-02-2023,Entertainment,Net Banking,Gaming,444.23,0
15-02-2023,Bills,UPI,Insurance Bill,427.11,1.25
15-02-2023,Subscriptions,Cash,Gym,684.53,0
16-02-2023,Bills,Debit Card,Gas Bill,720.7,0
16-02-2023,Groceries,Net Banking,Vegetables,23.08,0
16-02-2023,Subscriptions,Debit Card,Spotify,611.3,0
17-02-2023,Subscriptions,Net Banking,Netflix,984.52,0
17-02-2023,Shopping,Credit Card,Brought a Gift for Someone,99.4,6.29
17-02-2023,Bills,UPI,Cable Bill,515.42,25.05
17-02-2023,Subscriptions,Net Banking,Netflix,1.35,0
17-02-2023,Bills,UPI,Internet Bill,483.05,3.6
18-02-2023,Subscriptions,Cash,Amazon Prime,612.06,0
18-02-2023,Healthcare,Credit Card,Hospital Bill,2264.09,108.04
18-02-2023,Groceries,UPI,Pet Food,948.3,60.09
19-02-2023,Shopping,Credit Card,Electronics,173.14,0.09
19-02-2023,Subscriptions,Cash,Amazon Prime,830.81,0
19-02-2023,Shopping,Net Banking,Home Goods,949.77,0
19-02-2023,Bills,Cash,Water Bill,506.62,0
19-02-2023,Miscellaneous,UPI,Miscellanoues Expense,922.61,46.71
19-02-2023,Bills,Credit Card,Cable Bill,843.05,58.66
19-02-2023,Miscellaneous,Cash,Miscellanoues Expense,467.69,0
20-02-2023,Groceries,Credit Card,Household,169.33,14.78
20-02-2023,Entertainment,UPI,Concert Tickets,214.22,7.26
20-02-2023,Shopping,UPI,Electronics,461.2,11.59
22-02-2023,Subscriptions,UPI,Netflix,141.97,0.47
22-02-2023,Shopping,Net Banking,Beauty,827.92,0
22-02-2023,Shopping,Debit Card,Home Goods,794.67,0
22-02-2023,Bills,Cash,Water Bill,687.89,0
23-02-2023,Bills,Credit Card,Gas Bill,257.35,0.74
23-02-2023,Shopping,UPI,Beauty,550.3,23.78
23-02-2023,Miscellaneous,Credit Card,Miscellanoues Expense,61.61,2.82
23-02-2023,Groceries,UPI,Pet Food,734.27,45.57
24-02-2023,Groceries,Credit Card,Pantry,418.93,28.1
24-02-2023,Miscellaneous,Debit Card,Miscellanoues Expense,921.71,0
24-02-2023,Groceries,Credit Card,Pantry,291.58,0.46
25-02-2023,Miscellaneous,Credit Card,Miscellanoues Expense,943.23,17.62
25-02-2023,Shopping,Net Banking,Clothing,760.17,0
25-02-2023,Subscriptions,UPI,Netflix,55.04,4.7
25-02-2023,Groceries,Cash,Snacks,993.94,0
25-02-2023,Entertainment,Debit Card,Music,62.64,0
26-02-2023,Bills,Debit Card,Internet Bill,798.58,0
26-02-2023,Healthcare,UPI,Hospital Bill,3651.86,325.2
27-02-2023,Bills,Debit Card,Insurance Bill,435.27,0
27-02-2023,Subscriptions,Debit Card,Gym,595.81,0
27-02-2023,Groceries,Debit Card,Pet Food,361.2,0
27-02-2023,Groceries,UPI,Household,232.93,10.13
27-02-2023,Entertainment,Cash,Sports,421.96,0
27-02-2023,Miscellaneous,Cash,Miscellanoues Expense,387.14,0
28-02-2023,Bills,Net Banking,Water Bill,82.76,0
28-02-2023,Entertainment,Credit Card,Hobbies,585.44,54.15
28-02-2023,Groceries,UPI,Pantry,660.68,27.92
01-03-2023,Bills,Credit Card,Gas Bill,170.42,5.74
01-03-2023,Entertainment,UPI,Hobbies,113.19,1.05
01-03-2023,Miscellaneous,Debit Card,Miscellanoues Expense,966,0
01-03-2023,Shopping,Net Banking,Beauty,688.43,0
01-03-2023,Bills,Credit Card,Cable Bill,150.39,0.04
02-03-2023,Entertainment,UPI,Hobbies,54.72,3.81
02-03-2023,Bills,Debit Card,Electricity Bill,721.57,0
02-03-2023,Entertainment,Debit Card,Hobbies,125.56,0
02-03-2023,Bills,Cash,Water Bill,453.04,0
03-03-2023,Groceries,Credit Card,Dairy,457.66,39.3
03-03-2023,Miscellaneous,Net Banking,Miscellanoues Expense,940.66,0
03-03-2023,Shopping,Debit Card,Home Goods,650.44,0
03-03-2023,Bills,UPI,Internet Bill,580.23,55.05
04-03-2023,Shopping,Debit Card,Brought a Gift for Someone,34.02,0
04-03-2023,Miscellaneous,UPI,Miscellanoues Expense,539.23,38.23
04-03-2023,Groceries,Net Banking,Bakery,181.51,0
04-03-2023,Shopping,UPI,Clothing,274.72,15.89
05-03-2023,Groceries,Cash,Fruits,284.35,0
06-03-2023,Bills,Debit Card,Gas Bill,458.04,0
06-03-2023,Shopping,Debit Card,Electronics,909.1,0
06-03-2023,Bills,Credit Card,Mobile Bill,636.65,38.99
06-03-2023,Shopping,Net Banking,Electronics,391.44,0
07-03-2023,Groceries,Credit Card,Household,857.63,50.94
07-03-2023,Healthcare,Cash,Medicine,4607.47,0
07-03-2023,Subscriptions,Credit Card,Netflix,590.3,23.41
08-03-2023,Groceries,Net Banking,Pet Food,927.4,0
08-03-2023,Entertainment,Net Banking,Movie Tickets,490.55,0
08-03-2023,Healthcare,Credit Card,Doctor's fee,2915.35,123.48
09-03-2023,Subscriptions,UPI,Music,239.88,21.76
10-03-2023,Subscriptions,UPI,Amazon Prime,176.2,1.33
10-03-2023,Bills,Debit Card,Gas Bill,311.63,0
11-03-2023,Groceries,Cash,Fruits,280.43,0
11-03-2023,Entertainment,Cash,Hobbies,224.35,0
11-03-2023,Subscriptions,Cash,Music,486.32,0
11-03-2023,Groceries,Credit Card,Vegetables,913.35,20
11-03-2023,Subscriptions,Debit Card,Music,321.27,0
11-03-2023,Groceries,Cash,Fruits,353.55,0
12-03-2023,Subscriptions,UPI,Music,483.86,24
13-03-2023,Healthcare,Net Banking,Doctor's fee,4535.06,0
13-03-2023,Entertainment,Net Banking,Movie Tickets,300.83,0
13-03-2023,Subscriptions,Net Banking,Music,550.4,0
13-03-2023,Subscriptions,Cash,Gym,459.2,0
13-03-2023,Shopping,Credit Card,Clothing,489.54,31.24
13-03-2023,Subscriptions,Cash,Netflix,976.01,0
14-03-2023,Healthcare,UPI,Medicine,4751.27,384.32
14-03-2023,Entertainment,Net Banking,Movie Tickets,26.29,0
14-03-2023,Shopping,UPI,Electronics,33.11,0.61
14-03-2023,Shopping,Cash,Clothing,324.89,0
15-03-2023,Miscellaneous,Debit Card,Miscellanoues Expense,780.62,0
15-03-2023,Groceries,Cash,Beverages,873.89,0
15-03-2023,Shopping,Net Banking,Brought a Gift for Someone,634.18,0
15-03-2023,Bills,Debit Card,Cable Bill,899.25,0
16-03-2023,Shopping,UPI,Brought a Gift for Someone,676.69,50.03
16-03-2023,Healthcare,Debit Card,Hospital Bill,2616.43,0
16-03-2023,Entertainment,Net Banking,Gaming,967.8,0
16-03-2023,Miscellaneous,Debit Card,Miscellanoues Expense,977.92,0
17-03-2023,Subscriptions,Cash,Music,778.66,0
17-03-2023,Subscriptions,Net Banking,Spotify,709.51,0
17-03-2023,Entertainment,Debit Card,Sports,612.33,0
18-03-2023,Subscriptions,Net Banking,Software,614.25,0
18-03-2023,Groceries,Debit Card,Fruits,565.46,0
18-03-2023,Bills,UPI,Electricity Bill,939.43,78.52
19-03-2023,Groceries,Net Banking,Pantry,310.83,0
20-03-2023,Subscriptions,UPI,Netflix,674.42,43.84
20-03-2023,Shopping,UPI,Electronics,382.55,9.13
20-03-2023,Miscellaneous,Net Banking,Miscellanoues Expense,756.11,0
20-03-2023,Bills,Debit Card,Mobile Bill,697.85,0
21-03-2023,Groceries,Credit Card,Bakery,998.63,51.51
21-03-2023,Shopping,Net Banking,Clothing,730.82,0
21-03-2023,Bills,Debit Card,Water Bill,988,0
21-03-2023,Healthcare,Net Banking,Medicine,2357.76,0
22-03-2023,Bills,Net Banking,Electricity Bill,119.59,0
22-03-2023,Groceries,Debit Card,Snacks,86.38,0
22-03-2023,Shopping,Net Banking,Home Goods,794.16,0
23-03-2023,Entertainment,Net Banking,Music,31.91,0
23-03-2023,Groceries,Debit Card,Vegetables,819.99,0
23-03-2023,Subscriptions,Credit Card,Software,418.87,16.44
23-03-2023,Groceries,Net Banking,Dairy,543.37,0
24-03-2023,Groceries,Cash,Snacks,134.05,0
24-03-2023,Entertainment,Credit Card,Concert Tickets,391.94,11.48
24-03-2023,Entertainment,UPI,Sports,517.93,29.25
24-03-2023,Subscriptions,Debit Card,Software,234.08,0
24-03-2023,Healthcare,Credit Card,Hospital Bill,1202.78,10.63
25-03-2023,Healthcare,Net Banking,Hospital Bill,2538.53,0
25-03-2023,Miscellaneous,Cash,Miscellanoues Expense,740.07,0
26-03-2023,Travel,Cash,Cab Fare,1569.57,0
26-03-2023,Healthcare,Cash,Medicine,2681.57,0
26-03-2023,Subscriptions,Cash,Spotify,920.79,0
27-03-2023,Bills,Credit Card,Mobile Bill,535.7,11.5
28-03-2023,Entertainment,Credit Card,Music,413.02,35.55
28-03-2023,Shopping,UPI,Brought a Gift for Someone,230.79,2.96
28-03-2023,Bills,Cash,Insurance Bill,966.6,0
29-03-2023,Healthcare,Net Banking,Medicine,4690.7,0
29-03-2023,Healthcare,UPI,Doctor's fee,3805.4,24.36
30-03-2023,Healthcare,Credit Card,Doctor's fee,2847.68,21.89
30-03-2023,Miscellaneous,Debit Card,Miscellanoues Expense,287.07,0
30-03-2023,Subscriptions,Credit Card,Music,464.54,29.42
30-03-2023,Entertainment,Net Banking,Movie Tickets,819.09,0
31-03-2023,Shopping,Cash,Electronics,59.24,0
31-03-2023,Miscellaneous,UPI,Miscellanoues Expense,146.48,12.44
01-04-2023,Bills,UPI,Cable Bill,862.15,63.42
01-04-2023,Healthcare,Credit Card,Medicine,2827.37,96.22
01-04-2023,Groceries,Cash,Household,321.41,0
01-04-2023,Miscellaneous,Debit Card,Miscellanoues Expense,836.7,0
01-04-2023,Shopping,Debit Card,Brought a Gift for Someone,474.97,0
01-04-2023,Entertainment,Credit Card,Hobbies,365.55,19.67
02-04-2023,Bills,Cash,Cable Bill,328.77,0
02-04-2023,Miscellaneous,UPI,Miscellanoues Expense,851.85,24.81
02-04-2023,Healthcare,Cash,Hospital Bill,4223.86,0
02-04-2023,Entertainment,Cash,Concert Tickets,843.97,0
02-04-2023,Shopping,Credit Card,Home Goods,53.24,2.89
02-04-2023,Healthcare,Debit Card,Doctor's fee,2880.86,0
03-04-2023,Subscriptions,Net Banking,Gym,812.78,0
03-04-2023,Healthcare,Cash,Medicine,3372.19,0
03-04-2023,Bills,Net Banking,Water Bill,786.35,0
03-04-2023,Entertainment,Debit Card,Music,752.65,0
03-04-2023,Shopping,UPI,Electronics,761.04,27.08
04-04-2023,Subscriptions,Debit Card,Amazon Prime,916.12,0
05-04-2023,Bills,UPI,Cable Bill,336.39,19.81
05-04-2023,Groceries,Cash,Fruits,623.79,0
05-04-2023,Entertainment,Cash,Concert Tickets,483.29,0
06-04-2023,Subscriptions,Net Banking,Gym,71.76,0
08-04-2023,Miscellaneous,UPI,Miscellanoues Expense,837.21,29.68
08-04-2023,Shopping,Net Banking,Clothing,329.31,0
08-04-2023,Shopping,Credit Card,Electronics,438.99,12.59
08-04-2023,Bills,UPI,Gas Bill,496.58,47.85
08-04-2023,Subscriptions,Net Banking,Software,191.6,0
08-04-2023,Entertainment,UPI,Music,855,46.2
09-04-2023,Bills,UPI,Insurance Bill,323.39,24.61
09-04-2023,Entertainment,Cash,Gaming,677.47,0
09-04-2023,Shopping,Cash,Electronics,236.17,0
09-04-2023,Groceries,UPI,Household,686.59,8.1
09-04-2023,Entertainment,UPI,Music,755.17,33
10-04-2023,Entertainment,Credit Card,Gaming,548.86,25.84
10-04-2023,Bills,Credit Card,Cable Bill,212.8,15.1
10-04-2023,Entertainment,Debit Card,Gaming,347.23,0
10-04-2023,Healthcare,Net Banking,Doctor's fee,3373.61,0
11-04-2023,Miscellaneous,UPI,Miscellanoues Expense,765.78,54.98
11-04-2023,Healthcare,UPI,Doctor's fee,960.49,40.09
11-04-2023,Groceries,UPI,Bakery,786.3,70.05
12-04-2023,Subscriptions,Credit Card,Software,452.45,42.59
12-04-2023,Groceries,Cash,Pantry,158.69,0
12-04-2023,Bills,Debit Card,Internet Bill,385.84,0
13-04-2023,Shopping,Debit Card,Brought a Gift for Someone,669.16,0
13-04-2023,Shopping,Net Banking,Brought a Gift for Someone,633.76,0
13-04-2023,Entertainment,Net Banking,Sports,796.52,0
14-04-2023,Bills,UPI,Cable Bill,910.3,46.99
14-04-2023,Subscriptions,Credit Card,Music,542.43,46.5
14-04-2023,Bills,Credit Card,Mobile Bill,632.26,15.45
15-04-2023,Groceries,UPI,Pantry,822.09,46.17
15-04-2023,Bills,Net Banking,Water Bill,609.03,0
15-04-2023,Shopping,UPI,Electronics,28.61,0.49
16-04-2023,Miscellaneous,Debit Card,Miscellanoues Expense,791.14,0
17-04-2023,Bills,Net Banking,Internet Bill,296.13,0
17-04-2023,Healthcare,Net Banking,Hospital Bill,411.84,0
17-04-2023,Entertainment,UPI,Movie Tickets,612.45,23.51
17-04-2023,Bills,Debit Card,Internet Bill,419.61,0
17-04-2023,Entertainment,Net Banking,Gaming,547.85,0
18-04-2023,Shopping,Credit Card,Brought a Gift for Someone,820.48,52.05
19-04-2023,Miscellaneous,UPI,Miscellanoues Expense,40.42,2.42
19-04-2023,Entertainment,Credit Card,Music,383.25,4.26
19-04-2023,Healthcare,Cash,Hospital Bill,4494.81,0
20-04-2023,Bills,Net Banking,Water Bill,203.06,0
20-04-2023,Bills,Net Banking,Gas Bill,977.42,0
20-04-2023,Bills,Credit Card,Electricity Bill,926.58,58.2
20-04-2023,Subscriptions,Credit Card,Software,918.75,41.71
20-04-2023,Entertainment,UPI,Music,190.1,8.7
20-04-2023,Bills,UPI,Cable Bill,107.11,9.33
21-04-2023,Entertainment,Credit Card,Music,91.26,8.06
21-04-2023,Shopping,Net Banking,Brought a Gift for Someone,589.48,0
22-04-2023,Shopping,UPI,Clothing,395.16,24.23
22-04-2023,Shopping,Debit Card,Clothing,478.36,0
22-04-2023,Subscriptions,Credit Card,Spotify,462.51,34.77
22-04-2023,Healthcare,Net Banking,Hospital Bill,3392.98,0
22-04-2023,Miscellaneous,UPI,Miscellanoues Expense,880.36,12.45
23-04-2023,Healthcare,Debit Card,Hospital Bill,3532.55,0
23-04-2023,Miscellaneous,Net Banking,Miscellanoues Expense,331.76,0
23-04-2023,Entertainment,Cash,Concert Tickets,266.04,0
23-04-2023,Groceries,Debit Card,Pantry,821.01,0
24-04-2023,Entertainment,Cash,Movie Tickets,46.9,0
24-04-2023,Shopping,Cash,Brought a Gift for Someone,272.11,0
24-04-2023,Miscellaneous,Debit Card,Miscellanoues Expense,498.83,0
24-04-2023,Subscriptions,Debit Card,Spotify,326.69,0
25-04-2023,Miscellaneous,Net Banking,Miscellanoues Expense,907.3,0
25-04-2023,Miscellaneous,Debit Card,Miscellanoues Expense,730.28,0
25-04-2023,Travel,Debit Card,Flight ticket,2973.49,0
25-04-2023,Groceries,UPI,Meat,286.38,15.81
25-04-2023,Shopping,Debit Card,Home Goods,651.36,0
25-04-2023,Healthcare,Net Banking,Hospital Bill,3667.23,0
25-04-2023,Healthcare,Credit Card,Doctor's fee,4724.14,44.6
25-04-2023,Bills,Debit Card,Mobile Bill,158.99,0
26-04-2023,Miscellaneous,Credit Card,Miscellanoues Expense,582.5,45.22
27-04-2023,Shopping,Net Banking,Electronics,285.05,0
27-04-2023,Healthcare,Debit Card,Doctor's fee,3723.42,0
28-04-2023,Entertainment,Credit Card,Music,679.04,31.08
28-04-2023,Entertainment,Net Banking,Sports,591.49,0
29-04-2023,Healthcare,Credit Card,Medicine,4626.79,68.79
30-04-2023,Shopping,Net Banking,Brought a Gift for Someone,550.44,0
30-04-2023,Bills,Net Banking,Cable Bill,410.27,0
30-04-2023,Subscriptions,Credit Card,Netflix,412.92,15.48
01-05-2023,Subscriptions,Cash,Spotify,797.07,0
01-05-2023,Bills,Debit Card,Insurance Bill,988.84,0
01-05-2023,Healthcare,Cash,Hospital Bill,3390.37,0
01-05-2023,Subscriptions,Debit Card,Software,451.74,0
01-05-2023,Travel,Credit Card,Cab Fare,1325.48,97.65
01-05-2023,Miscellaneous,UPI,Miscellanoues Expense,994.6,65.32
01-05-2023,Groceries,Debit Card,Pantry,433.53,0
02-05-2023,Healthcare,UPI,Doctor's fee,3740.95,78
02-05-2023,Travel,UPI,Hotel,3623.01,193.03
02-05-2023,Groceries,Cash,Beverages,402.75,0
02-05-2023,Subscriptions,Credit Card,Spotify,19.24,1.48
03-05-2023,Miscellaneous,Cash,Miscellanoues Expense,463.92,0
03-05-2023,Subscriptions,Net Banking,Gym,220.74,0
04-05-2023,Groceries,Net Banking,Bakery,754.48,0
05-05-2023,Subscriptions,Net Banking,Software,111.88,0
05-05-2023,Shopping,UPI,Electronics,845.56,36.43
05-05-2023,Bills,Debit Card,Internet Bill,58.11,0
05-05-2023,Travel,UPI,Flight ticket,2856.2,79.38
06-05-2023,Healthcare,Cash,Medicine,2215.8,0
06-05-2023,Healthcare,UPI,Doctor's fee,341.14,12.35
06-05-2023,Travel,Net Banking,Flight ticket,3612.42,0
06-05-2023,Healthcare,Net Banking,Medicine,1441.19,0
06-05-2023,Bills,Credit Card,Cable Bill,484.8,43.45
07-05-2023,Entertainment,Cash,Hobbies,826.27,0
07-05-2023,Groceries,Cash,Dairy,538.83,0
08-05-2023,Miscellaneous,UPI,Miscellanoues Expense,686.42,17.34
08-05-2023,Groceries,Cash,Household,92.45,0
08-05-2023,Bills,Net Banking,Mobile Bill,312.58,0
09-05-2023,Miscellaneous,Cash,Miscellanoues Expense,613.36,0
09-05-2023,Entertainment,Debit Card,Concert Tickets,290.58,0
10-05-2023,Shopping,Cash,Clothing,209.16,0
10-05-2023,Entertainment,UPI,Gaming,890.06,7.53
10-05-2023,Subscriptions,Cash,Spotify,614.12,0
11-05-2023,Groceries,Net Banking,Dairy,678.69,0
11-05-2023,Miscellaneous,UPI,Miscellanoues Expense,575.18,15.16
12-05-2023,Entertainment,Debit Card,Sports,898.64,0
13-05-2023,Entertainment,UPI,Movie Tickets,331.16,15.03
13-05-2023,Groceries,Credit Card,Pet Food,675.44,7.14
13-05-2023,Groceries,UPI,Meat,137.81,2.83
13-05-2023,Entertainment,Debit Card,Music,938.17,0
14-05-2023,Healthcare,Credit Card,Doctor's fee,1695.5,99.16
15-05-2023,Healthcare,Credit Card,Hospital Bill,3292.5,187.88
15-05-2023,Healthcare,Debit Card,Hospital Bill,1522.66,0
